Timestamp,Face Detected,EAR Left,EAR Right,EAR Avg,Blink Rate,MAR,Head Rot X,Head Rot Y,Head Rot Z,State
1727392072.1157205,1,0.3472581750317033,0.26030111290893726,0.3037796439703203,0.0,0.0,1.3497125114723862,-29.151497503441707,-0.03243906649047177,0
1727392072.179638,1,0.34252672992344113,0.2765511446066676,0.3095389372650543,0.0,0.0,-0.7167205761983241,-27.26215338916171,-0.0269530809602106,0
1727392072.2216568,1,0.3301873960266273,0.2794810666453166,0.30483423133597193,0.0,0.012464991373605704,1.0165322320053107,-31.89430793572921,-0.03827940201909752,0
1727392072.2837596,1,0.3153365634011318,0.2928315475807072,0.3040840554909195,0.0,0.0,1.4180915237375693,-29.244488253724956,-0.032446346189513274,0
1727392072.3424804,1,0.33469361798140945,0.26955120066707927,0.3021224093242444,0.0,0.0,0.8379621278519168,-30.249709284761014,-0.034521437623515894,0
1727392072.4088194,1,0.31386782433441046,0.28576588964588606,0.29981685699014826,0.0,0.0,0.30288072254490195,-30.126916405173834,-0.03681123467103432,0
1727392072.5048778,1,0.31386782433441046,0.29778628446284805,0.30582705439862923,0.0,0.0,-0.16268965426030996,-29.973333453217492,-0.03347386797337576,0
1727392072.5416894,1,0.3362598109900558,0.26955120066707927,0.30290550582856757,0.0,0.0,0.5340105390129445,-29.790066725256125,-0.031064504549037118,0
1727392072.5808885,1,0.33469361798140945,0.2765511446066676,0.3056223812940385,0.0,0.0,1.463470379322306,-30.410933938525417,-0.038168185520964876,0
1727392072.6495454,1,0.31386782433441046,0.3110958925105318,0.3124818584224711,0.0,0.0,0.9434817505608353,-30.11717927690018,-0.03685355455625441,0
1727392072.707808,1,0.31386782433441046,0.2765511446066676,0.295209484470539,0.0,0.0,-0.49295600933235284,-29.853958691976402,-0.03559392058782171,0
1727392072.7698467,1,0.31386782433441046,0.2928315475807072,0.30334968595755885,0.0,0.0,1.2733372048952112,-30.21457381193474,-0.04006993215689851,0
1727392072.8304012,1,0.33469361798140945,0.3110958925105318,0.32289475524597067,0.0,0.012162606385262998,0.2512456096943214,-29.809499280023285,-0.03140325709323925,0
1727392072.8895693,1,0.30936160237962834,0.28956535736882066,0.2994634798742245,0.0,0.012162606385262998,2.3347900250488656,-30.442422600678828,-0.032181771949982146,0
1727392072.9518616,1,0.33072821865203444,0.30118352329244436,0.3159558709722394,0.0,0.0,0.39425543869096824,-30.91315216114114,-0.03607896712438043,0
1727392073.006489,1,0.30936160237962834,0.31844028213491443,0.3139009422572714,0.0,0.02936312928910753,-0.27047549113258246,-29.830193879822545,-0.0302962585888595,0
1727392073.062173,1,0.35155401229903344,0.2756779149413134,0.3136159636201734,0.0,0.012464991373605704,-0.4672860330653563,-29.872920633577415,-0.03478043723274729,0
1727392073.1331668,1,0.3108092546584881,0.2823801786365324,0.29659471664751025,0.0,0.01185113657849943,-2.1700659204054995,-28.856425381647412,-0.029678802812881634,0
1727392073.1885085,1,0.3555194116284084,0.2765511446066676,0.31603527811753795,0.0,0.0,0.28032882481174254,-28.599594041848754,-0.03986784694967047,0
1727392073.244409,1,0.3301873960266273,0.2765511446066676,0.3033692703166474,0.0,0.012464991373605704,-0.5437010501647228,-30.155608398696963,-0.03170116619098648,0
1727392073.311101,1,0.3555194116284084,0.2765511446066676,0.31603527811753795,0.0,0.0,0.3848338470050103,-30.558593498354114,-0.03217002784888859,0
1727392073.371636,1,0.31386782433441046,0.2765511446066676,0.295209484470539,0.0,0.0,0.479535920987474,-29.682772476214417,-0.03697511409967801,0
1727392073.4290223,1,0.3555194116284084,0.29778628446284805,0.3266528480456282,0.0,0.0,0.32055297376339853,-30.855062059188995,-0.03654853307487181,0
1727392073.4841826,1,0.30936160237962834,0.2765511446066676,0.29295637349314796,0.0,0.0,-1.8435951855020536,-29.990728577259354,-0.02808086312738587,0
1727392073.5503683,1,0.3301873960266273,0.2765511446066676,0.3033692703166474,0.0,0.0,-0.3364628242278558,-30.03559851484087,-0.03661954504040751,0
1727392073.6170022,1,0.3317325022474121,0.2765511446066676,0.3041418234270398,0.0,0.0,-2.5216284122843002,-29.545019585649577,-0.029504816345443347,0
1727392073.6688468,1,0.3362598109900558,0.2765511446066676,0.3064054777983617,0.0,0.0,-0.7937262079598553,-29.49413995027783,-0.029621452415692813,0
1727392073.7277117,1,0.35155401229903344,0.3110958925105318,0.33132495240478266,0.0,0.012464991373605704,0.4523733663246683,-29.71568866836791,-0.03873327049708369,0
