Timestamp,Face Detected,EAR Left,EAR Right,EAR Avg,Blink Rate,MAR,Head Rot X,Head Rot Y,Head Rot Z,State
1701821492.9362154,1,0.2940816368414582,0.2784513436773441,0.28626649025940115,0.0,0.04133054899715547,12.962259153493996,-29.77518758349288,-0.144727679322067,0
1701821492.9790514,1,0.2344319917919655,0.23313856369633143,0.23378527774414848,0.0,0.011821288978511235,14.002105000323157,-28.980336449691467,-0.15397557162149667,0
1701821493.0329943,1,0.25614616867817247,0.23313856369633143,0.24464236618725194,0.0,0.012066598343098815,13.958360144506097,-29.22955188999207,-0.15558990653863716,0
1701821493.0982273,1,0.2689222973184121,0.23313856369633143,0.2510304305073718,0.0,0.028539116176653414,14.727000637348146,-30.232368492697933,-0.15883537361825004,0
1701821493.1560605,1,0.25614616867817247,0.23300915010673362,0.24457765939245305,0.0,0.012105437531103977,14.535624337247583,-28.77269139660205,-0.16086922576017154,0
1701821493.2205396,1,0.2493408968572527,0.23313856369633143,0.24123973027679207,0.0,0.02413319668619763,14.788342765805114,-28.52509389755102,-0.15095778098625098,0
1701821493.2759578,1,0.2484990005982027,0.24812690657424147,0.24831295358622207,0.0,0.011821288978511235,13.646352805458983,-28.855164052920664,-0.15629595916339417,0
1701821493.3388107,1,0.25614616867817247,0.26261286571944514,0.2593795171988088,0.0,0.028539116176653414,13.93936672136194,-29.430912338165264,-0.14988132316311414,0
1701821493.406536,1,0.25614616867817247,0.24035049010690807,0.24824832939254027,0.0,0.011821288978511235,14.659893534541968,-29.594471448337167,-0.15024519124501856,0
1701821493.4590323,1,0.27754698505333136,0.2345631932692634,0.2560550891612974,0.0,0.04036040515516465,14.622754795878183,-30.082913431485817,-0.16036634737411243,0
1701821493.520678,1,0.24452773755341067,0.24826471658574042,0.24639622706957554,0.0,0.012137495535678245,14.349231493812301,-29.808124017755517,-0.15325759669602668,0
1701821493.5934942,1,0.2689222973184121,0.23300915010673362,0.25096572371257286,0.0,0.0,14.515877869384468,-29.38701410552725,-0.15700485365113695,0
1701821493.638096,1,0.2689222973184121,0.24035049010690807,0.2546363937126601,0.0,0.02364257795702247,14.352880552870603,-29.557578369584228,-0.15322153256697282,0
1701821493.695849,1,0.24612505478009442,0.246965121351091,0.24654508806559272,0.0,0.01711967393494752,13.498480541317777,-30.41318438182372,-0.1603619291829735,0
1701821493.7623785,1,0.25614616867817247,0.22674442016028795,0.2414452944192302,0.0,0.02370227315699886,14.309680550641126,-29.733015255991933,-0.15670703231356128,0
1701821493.8206816,1,0.27273683864525217,0.26753618096072357,0.27013650980298787,0.0,0.024210875062207954,13.619490013230088,-28.704309335442915,-0.15947079540795472,0
1701821493.8764484,1,0.25614616867817247,0.278616842261749,0.26738150546996076,0.0,0.012105437531103977,12.592158398891337,-29.177132386122334,-0.15492606979342752,0
1701821493.9482126,1,0.2784872937381329,0.27266748449776196,0.27557738911794744,0.0,0.02930250633547731,13.277194135403938,-28.057824814557865,-0.15532282685199056,0
1701821493.9996712,1,0.2344319917919655,0.25862837646685555,0.24653018412941052,0.0,0.011821288978511235,13.860073561573591,-29.295440028881927,-0.16154460507903978,0
1701821494.0648108,1,0.2784872937381329,0.25667301432786943,0.26758015403300117,0.0,0.0286111746573492,13.212664406454007,-29.69441694393629,-0.1551408647862459,0
1701821494.1263304,1,0.2784872937381329,0.246965121351091,0.26272620754461196,0.0,0.02364257795702247,12.647252776652156,-29.38385062952184,-0.15152462947871453,0
1701821494.1773868,1,0.25643641938735734,0.23313856369633143,0.24478749154184437,0.0,0.029225111466051494,13.822070462264238,-29.08695060475228,-0.1542970346603459,0
1701821494.2424397,1,0.2784872937381329,0.23313856369633143,0.25581292871723216,0.0,0.02364257795702247,13.222784077321387,-28.17115863826473,-0.1425424602021645,0
1701821494.3045382,1,0.2484990005982027,0.246965121351091,0.24773206097464684,0.0,0.04036040515516465,11.948284374132907,-27.820501101784952,-0.15069691022256673,0
1701821494.3638062,1,0.27273683864525217,0.24035049010690807,0.2565436643760801,0.0,0.03433002159959814,12.571299555419966,-28.157609349178834,-0.152654177866793,0
1701821494.4367218,1,0.27273683864525217,0.273482488915504,0.27310966378037804,0.0,0.05015348159442655,12.76619974833071,-27.607008074225416,-0.15101190291318015,0
1701821494.483048,1,0.29981267559834457,0.22470274573855395,0.2622577106684493,0.0,0.041440001871155555,11.662451462186956,-27.0527383367384,-0.14967349729956675,0
1701821494.5512662,1,0.25528129450831816,0.24117782451344633,0.24822955951088224,0.0,0.03423934786989504,12.648596663588417,-26.875480269576624,-0.14858900721028323,0
1701821494.6022787,1,0.25528129450831816,0.246965121351091,0.25112320792970455,0.0,0.023032671985243936,10.608158036157441,-27.65741597770387,-0.1501835594138502,0
1701821494.6588404,1,0.2689222973184121,0.24681842390936712,0.2578703606138896,0.0,0.02364257795702247,11.951048961595479,-27.219140033185102,-0.15229420456973505,0
1701821494.763056,1,0.27754698505333136,0.2311799743112827,0.25436347968230705,0.0,0.03465025745236931,11.019140687209571,-27.706026866370802,-0.14819876435632082,0
1701821494.7997737,1,0.265855500500253,0.2676951920778593,0.26677534628905614,0.0,0.03546386693553371,11.918738367816946,-26.996661864986827,-0.14472180456087352,0
1701821494.8393078,1,0.27754698505333136,0.25667301432786943,0.2671099996906004,0.0,0.03546386693553371,12.460052068244432,-27.116998757441046,-0.14921108294419722,0
1701821494.9053268,1,0.2650370619224265,0.26436640595165384,0.26470173393704016,0.0,0.02364257795702247,12.357049711617218,-26.80553787336897,-0.1444163147350416,0
1701821494.9709833,1,0.3079271286028492,0.24963216479362904,0.2787796466982391,0.0,0.01185113657849943,11.976101594892032,-27.641207220750488,-0.15013511665462329,0
1701821495.024998,1,0.2707646911432159,0.27332004014030564,0.27204236564176076,0.0,0.04036040515516465,12.01084581465018,-27.09907234392636,-0.1484862939610112,0
1701821495.081382,1,0.32246149100786786,0.264219658004764,0.2933405745063159,0.0,0.011821288978511235,12.213341074895357,-26.68975809175531,-0.14345380314183745,0
1701821495.146795,1,0.2707646911432159,0.246965121351091,0.2588649062471534,0.0,0.011821288978511235,12.769594764521237,-27.497901819156464,-0.14903687189070133,0
1701821495.2080338,1,0.2940816368414582,0.246965121351091,0.2705233790962746,0.0,0.011821288978511235,12.409864014824432,-27.49535062154201,-0.15241542646448375,0
1701821495.266386,1,0.2650370619224265,0.273482488915504,0.26925977541896523,0.0,0.06033299171549407,11.928602592587445,-27.614936061584654,-0.14805239737524617,0
1701821495.3233683,1,0.29981267559834457,0.23313856369633143,0.266475619647338,0.0,0.012105437531103977,11.037100293165638,-27.79711577419181,-0.1499553643859441,0
1701821495.3890636,1,0.2751269785629311,0.246965121351091,0.2610460499570111,0.0,0.035355339059327376,10.598538356130874,-27.560146500301204,-0.14687717545916942,0
1701821495.4427779,1,0.29981267559834457,0.241034564729785,0.2704236201640648,0.0,0.02427499107135649,11.083591635265504,-26.833118162849054,-0.14644302685590674,0
1701821495.5044954,1,0.2862991671569341,0.23313856369633143,0.25971886542663275,0.0,0.04634478540099902,12.521209502601117,-27.439304472324245,-0.14800421450420778,0
1701821495.5645401,1,0.27754698505333136,0.23873295063938796,0.2581399678463597,0.0,0.036412486607034736,11.446131708640372,-27.750123103778694,-0.15245477958979678,0
1701821495.6303482,1,0.30245440594438894,0.23313856369633143,0.26779648482036017,0.0,0.05343598652825945,12.057587393815714,-26.715226059146783,-0.15011183340431614,0
1701821495.690085,1,0.2484990005982027,0.246965121351091,0.24773206097464684,0.0,0.05644277142985409,12.049449342462834,-28.261242783610307,-0.1518724316550947,0
1701821495.7476618,1,0.27754698505333136,0.241034564729785,0.25929077489155816,0.0,0.04133054899715547,11.390047440302116,-27.069854745417025,-0.1500743838455601,0
1701821495.806874,1,0.29507796370521266,0.25667301432786943,0.275875489016541,0.0,0.01711967393494752,11.972126886619709,-27.678691834550868,-0.14675491935144733,0
1701821495.871178,1,0.271815946296445,0.24117782451344633,0.25649688540494564,0.0,0.029225111466051494,12.605160082771807,-26.93634468931244,-0.14593510354054268,0
1701821495.9265707,1,0.2816936409357731,0.241034564729785,0.26136410283277905,0.0,0.028539116176653414,11.724922384004941,-27.651462124627017,-0.13998923432542437,0
1701821496.0250194,1,0.2784872937381329,0.26245687350745156,0.27047208362279224,0.0,0.027884373827076467,10.793787374383768,-28.269419592695225,-0.14465716644123222,0
1701821496.0612636,1,0.2493408968572527,0.278616842261749,0.26397886955950084,0.0,0.052181694133675884,10.896820110840084,-27.670221949063748,-0.1483822362946214,0
