Timestamp,Face Detected,EAR Left,EAR Right,EAR Avg,Blink Rate,MAR,Head Rot X,Head Rot Y,Head Rot Z,State
1727218879.4611459,1,0.3776625710827893,0.27426753700629103,0.3259650540445401,0.0,0.0,31.935156574902162,-38.80446724767274,-0.08818511567691871,0
1727218879.4971902,1,0.37579236550738204,0.30333155119026983,0.33956195834882597,0.0,0.0,33.71159183607287,-37.838335880072755,-0.06689479915697108,0
1727218879.5537562,1,0.3716470731235832,0.3052977107459157,0.33847239193474943,0.0,0.0,31.468052053435372,-37.8473758732824,-0.0709998164223176,0
1727218879.6434686,1,0.34567498693946347,0.28510722047613957,0.31539110370780155,0.0,0.012496095580101535,33.3185070781544,-37.54098957101103,-0.07219131116050412,0
1727218879.675179,1,0.36977945249146443,0.28510722047613957,0.32744333648380197,0.0,0.0,32.80029797695975,-38.3130532889499,-0.08181165404712727,0
1727218879.7311842,1,0.3771405769548297,0.2862905627141731,0.3317155698345014,0.0,0.0,34.05775245617531,-37.906363556446415,-0.0661870705403892,0
1727218879.8228846,1,0.3771405769548297,0.2862905627141731,0.3317155698345014,0.0,0.012191496227354269,32.642851801280834,-37.4343604223989,-0.07588643708703417,0
1727218879.8663006,1,0.3771405769548297,0.2862905627141731,0.3317155698345014,0.0,0.0,33.417511146653794,-38.284695830779356,-0.0755189310199323,0
1727218879.9185178,1,0.3716470731235832,0.2862905627141731,0.3289688179188781,0.0,0.0,31.461986652005244,-37.23857888529248,-0.0696429898575507,0
1727218879.9930704,1,0.39086299477404096,0.30333155119026983,0.3470972729821554,0.0,0.0,33.45199042207319,-38.28778174312271,-0.08853899295767664,0
1727218880.0477722,1,0.3716470731235832,0.2862905627141731,0.3289688179188781,0.0,0.0,33.85840956434686,-38.21476811587359,-0.07145077344302225,0
1727218880.1021688,1,0.3716470731235832,0.28510722047613957,0.3283771467998614,0.0,0.0,32.41699230653288,-38.368573404999815,-0.0731668214375647,0
1727218880.1985908,1,0.3716470731235832,0.28510722047613957,0.3283771467998614,0.0,0.011901388973144479,31.97578559062718,-37.42943731708174,-0.06792066801798365,0
1727218880.2269657,1,0.3771405769548297,0.2942377958858743,0.335689186420352,0.0,0.0,34.61933254528723,-38.735084757105525,-0.0736667249892635,0
1727218880.2721562,1,0.3716470731235832,0.2862905627141731,0.3289688179188781,0.0,0.0,34.57353610592649,-39.27653572719923,-0.07202492774190605,0
1727218880.3432028,1,0.3583318073667782,0.28510722047613957,0.3217195139214589,0.0,0.0,33.66348043024746,-38.07469965471979,-0.06799156571259143,0
1727218880.4052675,1,0.3716470731235832,0.3021558298401992,0.3369014514818912,0.0,0.012496095580101535,33.634450875849765,-38.72850136201093,-0.07743116786410342,0
1727218880.4539967,1,0.3716470731235832,0.28510722047613957,0.3283771467998614,0.0,0.012191496227354269,34.24598149661285,-38.71007851252974,-0.071016446428875,0
1727218880.5327833,1,0.3716470731235832,0.3052977107459157,0.33847239193474943,0.0,0.030168243426191614,34.47323869196475,-38.131408277346694,-0.07913332753017177,0
1727218880.5892937,1,0.3771405769548297,0.3052977107459157,0.3412191438503727,0.0,0.0,33.3105808671431,-39.05856119439659,-0.07227631984448013,0
1727218880.6356227,1,0.3771405769548297,0.2862905627141731,0.3317155698345014,0.0,0.0,34.491874473990116,-39.53516667379916,-0.07745861393858929,0
1727218880.699442,1,0.3716470731235832,0.2862905627141731,0.3289688179188781,0.0,0.012496095580101535,33.24641971079348,-38.64609309225407,-0.07872878958434021,0
1727218880.774558,1,0.3716470731235832,0.31378581622109447,0.34271644467233886,0.0,0.012191496227354269,34.29893960764375,-38.44286453358904,-0.07503388706476014,0
1727218880.824365,1,0.3716470731235832,0.26745086886481606,0.31954897099419965,0.0,0.012496095580101535,34.85250060886625,-37.808200305649244,-0.08211535809743158,0
1727218880.8807402,1,0.3716470731235832,0.3052977107459157,0.33847239193474943,0.0,0.0,34.02236755137849,-38.07950556707087,-0.07438520519639927,0
1727218880.951335,1,0.3716470731235832,0.26745086886481606,0.31954897099419965,0.0,0.0,33.11484769617083,-37.938442985450365,-0.07510121449327015,0
