Timestamp,Face Detected,EAR Left,EAR Right,EAR Avg,Blink Rate,MAR,Head Rot X,Head Rot Y,Head Rot Z,State
1727218420.6710439,1,0.3485082106550167,0.27854334442328355,0.3135257775391501,0.0,0.011627906976744186,8.43067424393164,-38.59740672478737,-0.07998824447147225,0
1727218420.7053075,1,0.31622776601683794,0.31050369369538894,0.31336572985611344,0.0,0.0,8.670030958943013,-38.76029888488226,-0.06802629249646482,0
1727218420.7476475,1,0.33287133264930313,0.30550198826745845,0.3191866604583808,0.0,0.0,8.537035954212119,-38.57093569764109,-0.07389080193094687,0
1727218420.8216822,1,0.33969227994388246,0.27854334442328355,0.30911781218358303,0.0,0.0,8.076393089397186,-37.082701958403995,-0.07103041262548425,0
1727218420.8794856,1,0.33969227994388246,0.3037979043869199,0.32174509216540115,0.0,0.0,8.790505989301039,-37.231927994196774,-0.07191992168640728,0
1727218420.9289765,1,0.33447274835032853,0.3149336393584103,0.3247031938543694,0.0,0.0,8.155373276535151,-36.31589914149429,-0.06847061948541512,0
1727218421.0102232,1,0.3492715286614986,0.30550198826745845,0.3273867584644785,0.0,0.021739130434782608,8.1941541711806,-36.203255614649564,-0.07104038679917245,0
1727218421.0584712,1,0.33447274835032853,0.293629772444708,0.3140512603975183,0.0,0.011111111111111112,6.956478903507676,-36.351161539783334,-0.06943241726424504,0
1727218421.1170323,1,0.33365500207951265,0.2939660893178147,0.3138105456986637,0.0,0.011111111111111112,5.084301161047504,-35.832318247828375,-0.06826680966914538,0
1727218421.1670158,1,0.33241387563780467,0.2939660893178147,0.3131899824778097,0.0,0.010866997704607785,6.2401858963459205,-35.8780919375595,-0.0621571326072627,0
1727218421.246435,1,0.3384286960981292,0.2939660893178147,0.316197392707972,0.0,0.0,6.86212004858363,-36.44642720867044,-0.0686242841612805,0
1727218421.2915103,1,0.3384286960981292,0.31050369369538894,0.3244661948967591,0.0,0.010869565217391304,7.140086767880463,-35.85276376489027,-0.0680165707841876,0
1727218421.356265,1,0.3384286960981292,0.272462488904917,0.3054455925015231,0.0,0.0,5.689274149967894,-35.59850072217844,-0.06934869031751402,0
1727218421.4402983,1,0.33969227994388246,0.32015621187164245,0.3299242459077625,0.0,0.0,6.953815687552688,-36.96572232125735,-0.06917137299762623,0
1727218421.473783,1,0.3635513389603322,0.2983094248805669,0.33093038192044955,0.0,0.011108368642573443,5.374392328506122,-35.98940168805739,-0.06664011721436179,0
1727218421.5589151,1,0.3635513389603322,0.32596012026013244,0.3447557296102323,0.0,0.02173399540921557,5.156457548525752,-35.511658514257746,-0.06093997780646761,0
1727218421.596083,1,0.33969227994388246,0.2983094248805669,0.31900085241222464,0.0,0.011108368642573443,6.405710335964313,-36.52827455552122,-0.07078460540641048,0
1727218421.6535542,1,0.32355396672130604,0.291547594742265,0.30755078073178554,0.0,0.011108368642573443,6.0970274788964085,-38.02452647221795,-0.06895456539234344,0
1727218421.7303715,1,0.33969227994388246,0.313292874068759,0.32649257700632073,0.0,0.011627906976744186,6.106695238132436,-37.411618329999364,-0.07870658769740467,0
1727218421.7789314,1,0.38105836751350153,0.291547594742265,0.33630298112788326,0.0,0.01570960559016737,5.0994922442110955,-36.90507667457387,-0.07052789638509316,0
