Timestamp,Face Detected,EAR Left,EAR Right,EAR Avg,Blink Rate,MAR,Head Rot X,Head Rot Y,Head Rot Z,State
1729033646.0543432,1,0.3301873960266273,0.303932660991314,0.31706002850897064,0.0,0.012162606385262998,-1.1823519103577214,-15.130936496236407,-0.00493690873594839,2
1729033646.0858698,1,0.3262219966972523,0.23429290198015484,0.28025744933870356,0.0,0.0,-1.2216234649889137,-15.8155076296004,0.0023000604984937437,2
1729033646.112125,1,0.3262219966972523,0.270065775492433,0.29814388609484266,0.0,0.0,-0.9391651058009708,-15.688952566236107,-0.005031675706965948,2
1729033646.1381264,1,0.2923526731023431,0.26955120066707927,0.2809519368847112,0.0,0.0,-0.18115909938725724,-16.259636384430088,-0.005367785657617664,2
1729033646.16404,1,0.2923526731023431,0.27379629133465155,0.2830744822184973,0.0,0.024929982747211407,-0.2394488521004716,-16.21696077887802,-0.007597415020094066,2
1729033646.1900618,1,0.2719219758869585,0.2390551458778873,0.2554885608824229,0.0,0.0,-0.7035741155245178,-15.89900005850418,-0.006740898441506902,2
1729033646.2170281,1,0.3128430032178382,0.27327460850187074,0.29305880585985444,0.0,0.024929982747211407,-0.28901099253116175,-15.535845655068613,-0.008009033921008678,2
1729033646.2431269,1,0.2924123060024536,0.25242871143611495,0.27242050871928425,0.0,0.0,-0.6266157429096899,-16.199564347338843,-0.008155142900669307,2
1729033646.269794,1,0.3128430032178382,0.23474016850621632,0.27379158586202723,0.0,0.012162606385262998,-0.599953660551394,-16.17724400441389,-0.008982023381463295,2
1729033646.296055,1,0.3128430032178382,0.2523772325625344,0.2826101178901863,0.0,0.012464991373605704,-0.6910544522144247,-15.591696780115075,-0.007961712774615612,2
1729033646.322332,1,0.2719219758869585,0.270065775492433,0.27099387568969574,0.0,0.0,-0.5542752957028632,-15.768959462660606,-0.006782811167244952,2
1729033646.3501527,1,0.2719219758869585,0.2548126313889161,0.26336730363793726,0.0,0.0,0.11449878123407498,-16.075771983168515,-0.007787763600791496,2
1729033646.3834836,1,0.2923526731023431,0.27379629133465155,0.2830744822184973,0.0,0.0,-0.4760932762616096,-15.9653723548146,-0.007286406623151835,2
1729033646.4165876,1,0.2719219758869585,0.27327460850187074,0.2725982921944146,0.0,0.0,0.016622953159679883,-16.064160235140143,-0.0083948832304497,2
1729033646.4507225,1,0.3128430032178382,0.2567436888077859,0.28479334601281203,0.0,0.012464991373605704,-0.2500158884948039,-16.301060310213167,-0.006577759415396581,2
1729033646.4842663,1,0.3333333333333333,0.2910371094537981,0.31218522139356575,0.0,0.0,-0.039090154827752605,-16.17064627643654,-0.009107359999051535,2
1729033646.5177498,1,0.3128430032178382,0.2390551458778873,0.27594907454786277,0.0,0.0,-1.3315312111092905,-16.053121221235727,-0.0022794317365151594,2
1729033646.5508304,1,0.2835509473035504,0.23429290198015484,0.2589219246418526,0.0,0.012464991373605704,-0.5700547601517716,-15.943384526499603,-0.004830518197750322,2
1729033646.5840375,1,0.3166457738700912,0.2561077484047529,0.28637676113742205,0.0,0.0,-0.5417515303453422,-16.119624529318077,-0.00922075537951729,2
1729033646.6173186,1,0.3128430032178382,0.27327460850187074,0.29305880585985444,0.0,0.0,-1.0814139664978752,-15.650764667895974,-0.0027832497075360287,2
1729033646.6505468,1,0.3128430032178382,0.27379629133465155,0.2933196472762449,0.0,0.012464991373605704,-1.346901149263432,-15.913760823614973,-0.007062560923471924,2
1729033646.684346,1,0.2923526731023431,0.27327460850187074,0.2828136408021069,0.0,0.0,-0.3185167107026182,-15.951640472474804,-0.008595054254839902,2
1729033646.7172847,1,0.3048553804248462,0.26955120066707927,0.2872032905459627,0.0,0.0,-1.2153833559167437,-16.301825849105395,-0.008517768960793586,2
1729033646.7484212,1,0.3048553804248462,0.26955120066707927,0.2872032905459627,0.0,0.0,-0.37943529761408906,-15.949423776480462,-0.0030271302852670533,2
1729033646.7818341,1,0.3262219966972523,0.26955120066707927,0.2978865986821658,0.0,0.0,-0.8300984710356565,-16.20341602067267,-0.00862248826732373,2
1729033646.8173988,1,0.3048553804248462,0.26955120066707927,0.2872032905459627,0.0,0.0,-1.3645368009655832,-15.781905737352734,-0.0034225995466966148,2
1729033646.8500953,1,0.31386782433441046,0.27282773677187605,0.29334778055314326,0.0,0.0,-0.4011911706990445,-15.51133755918471,-0.004527673618960824,2
1729033646.8836553,1,0.30936160237962834,0.26955120066707927,0.28945640152335383,0.0,0.0,-0.9968963814572378,-15.889453563507328,-0.00493690873594839,2
1729033646.9163039,1,0.31386782433441046,0.27282773677187605,0.29334778055314326,0.0,0.0,-0.4769828815249274,-15.975726127877753,-0.00472173106503436,2
1729033646.949024,1,0.31386782433441046,0.26955120066707927,0.29170951250074484,0.0,0.0,-1.1347233389175553,-15.554280227111931,-0.004651178287640573,2
1729033646.9821312,1,0.30936160237962834,0.27282773677187605,0.2910946695757522,0.0,0.0,-0.9755498184486683,-15.679450122531232,-0.004610377689758617,2
1729033647.0156698,1,0.30936160237962834,0.26955120066707927,0.28945640152335383,0.0,0.0,-0.2457186659431001,-15.931489355321224,-0.004600120996987495,2
1729033647.0489688,1,0.30936160237962834,0.27327460850187074,0.29131810544074954,0.0,0.0,-0.5745960323083823,-16.3374074273641,-0.008085340108291778,2
1729033647.0820866,1,0.30628194591584446,0.27327460850187074,0.2897782772088576,0.0,0.0,-0.7598207671409224,-16.307070721524376,-0.00841735953099787,2
1729033647.1154954,1,0.30628194591584446,0.27327460850187074,0.2897782772088576,0.0,0.012162606385262998,-0.767310539002315,-15.756185644919654,-0.0039600374214893925,2
1729033647.1491904,1,0.3048553804248462,0.27327460850187074,0.2890649944633585,0.0,0.012464991373605704,-0.42006756628123465,-16.172134389797513,-0.0034087708051068932,2
1729033647.1830492,1,0.3048553804248462,0.26955120066707927,0.2872032905459627,0.0,0.0,-0.4258468553402322,-16.251640519637945,-0.009337832866397262,2
1729033647.2155256,1,0.2923526731023431,0.27327460850187074,0.2828136408021069,0.0,0.024929982747211407,-0.794117389657176,-15.819816858653637,-0.004651178287640573,2
1729033647.249086,1,0.30628194591584446,0.27327460850187074,0.2897782772088576,0.0,0.012464991373605704,-0.6361114678192293,-15.64034670030969,-0.007690107529614429,2
1729033647.2821524,1,0.2923526731023431,0.26955120066707927,0.2809519368847112,0.0,0.012464991373605704,-0.8223506100145068,-15.775073423616055,-0.004475207495003996,2
1729033647.3155272,1,0.3048553804248462,0.27327460850187074,0.2890649944633585,0.0,0.0,0.44656452442313005,-16.276011019944335,-0.009547922882141303,2
1729033647.3487082,1,0.30936160237962834,0.26955120066707927,0.28945640152335383,0.0,0.012484404235973058,-1.107989070919147,-15.986799452707238,-0.004019234088242463,2
1729033647.3818293,1,0.31386782433441046,0.26955120066707927,0.29170951250074484,0.0,0.0,-1.1343194894331086,-15.915784907501758,-0.0059041642258026205,2
1729033647.4153738,1,0.3009954992990603,0.26955120066707927,0.28527334998306975,0.0,0.0,-0.41205246124410905,-15.96987968748519,-0.0033245906319359767,2
1729033647.4487011,1,0.3108092546584881,0.26955120066707927,0.2901802276627837,0.0,0.0,-0.9443262054632008,-15.395607701953542,-0.00262607228324173,2
1729033647.4817977,1,0.30936160237962834,0.26955120066707927,0.28945640152335383,0.0,0.012162606385262998,-1.4499179721281958,-15.671851237626127,-0.005323605600495968,2
